,id,Page,Content
125,2930,108,ribu rupiah saldo awal erekon sai take revaluasi 2017 saldo awal bmn mutasi tambah 100 tambah saldo awal 102 transfer masuk 103 hibah masuk 105 selesai bangun kdp 107 reklasifikasi masuk lainlain mutasi kurang 204 koreksi catat nilaikuantita 302 transfer keluar 304 reklasifikasi keluar 305 koreksi catat 401 henti aset guna lainlain saldo akhir bmn take revaluasi 2018 saldo akhir erekon sai
126,1074,109,nilai alat mesin rp1411 triliun nilai aset tetap upa alat mesin per 31 desemb 2018 2017 masingmas besar rp1410797723591300 rp1362739930089600 dapat naik nilai aset alat mesin ta 2018 besar rp48057793501700 353 persen nilai aset tetap upa alat mesin per 31 desemb 2018 dapat alat mesin milik badan layan umum blu besar rp10672776150800
127,6753,109,saldo awal erekon sai selisih barang hilang selisih aset likuidasi reklasifikasi atr saldo awal bmn mutasi tambah 101 beli 102 transfer masuk 105 selesai bangun kdp 112 oleh lain 922 intern transfer masuk lainlain mutasi kurang 302 transfer keluar 305 koreksi catat 401 penghentiaan aset guna 921 intern transfer keluar lainlain saldo akhir erekon sai bmn rincian mutasi alat mesin belanja modal lihat tabel ikut
128,967,110,nilai gedung bangun rp1454 triliun nilai aset tetap upa gedung bangun per 31 desemb 2018 2017 masingmas besar rp1454454522545700 rp1427126749310200 dapat naik nilai aset gedung bangun ta 2018 besar rp 27327773235500 191 persen nilai aset tetap upa gedung bangun per 31 desemb 2018 dapat gedung bangun milik badan layan umum blu besar rp20159967385000
129,355,110,tabel 83 mutasi ubah gedung bangun ta 2018 saldo awal erekon sai reklasifikasi atr take revaluasi 2017 saldo awal bmn mutasi tambah 102 transfer masuk 105 selesai bangun kdp 107 reklasifikasi masuk 205 koreksi nilai tim tertib aset 208 kembang lalu kdp lainlain mutasi kurang 302 transfer keluar 304 reklasifikasi keluar 305 koreksi catat 401 penghentiaan aset guna lainlain saldo akhir bmn reklasifikasi atr take revaluasi 2018 saldo akhir erekon sai
130,3895,111,rp49246666731400 rp49624013622300 dapat turun nilai aset jalan irigasi jare ta 2018 besar rp377346890900 076 persen jalan irigasi jare diri jalan jembatan nila rp 24257701958900 irigasi nila rp5480405151100 jare nila rp19508559621400 nilai aset tetap upa jalan irigasi jare per 31 desemb 2018 dapat jalan irigasi jare milik badan layan umum blu besar rp1058266741900
131,5697,112,blu tabel 87 rincian aset tetap lain ta 2018 kelompok barang aset tetap renovasi bahan pustaka cetak bahan pustaka rekam bentuk mikro kartografi naskah luki barang corak seni alat corak budaya barang koleksi non budaya total ribu rupiah nilai 18896227 26064787 1300215 1095727 3347997 382989 1435 51089377
132,1197,112,tabel 88 mutasiperubahan aset tetap lain ta 2018 saldo awal erekon sai reklasifikasi atr saldo awal bmn mutasi tambah 101 beli 102 transfer masuk 105 selesai bangun kdp 954 selesai kdp aset tetap renovasi mutasi kurang 302 transfer keluar 401 penghentiaan aset guna saldo akhir bmn reklasifikasi atr saldo akhir erekon sai
133,3199,113,tabel 90 mutasiperubahan konstruksi kerja ta 2018 saldo awal erekon sai mutasi tambah 502 oleh kdp 501 saldo awal kdp 503 kembang kdp mutasi kurang 505 henti kdp 507 transfer keluar kdp 564 koreksi nilai kurang kdp 599 reklasifikasi kdp jadi barang jadi saldo akhir erekon sai ribu rupiah
134,4611,114,akumulasi susut aset tetap rp1481 triliun saldo akumulasi susut aset tetap per 31 desemb 2018 2017 mase mase besar rp1480878520701300 rp1382590108723300 nilai akumulasi susut aset tetap per 31 desemb 2018 dapat akumulasi aset tetap badan layan umum blu besar rp8386099844000
135,6725,115,saji akun sisih piutang tagih dasar atur menteri uang nomor 69pmk062014 tentu kualita piutang bentuk sisih piutang tagih menteri negaralembaga bendahara umum negara perdirjen bendahara nomor per43pb2015 pedoman akuntansi sisih piutang tak tagih menteri negaralembaga
136,4539,115,nilai sisih piutang tagih tagih tptgr period 31 desemb 2018 31 desemb 2017 masingmas besar rp1177290990400 rp1153234915100 hitung dasar persentas sisih piutang sesuai perdirjen bendahara nomor per43pb2015 pedoman akuntansi sisih piutang tak tagih menteri negaralembaga
137,2348,116,rp40327312900 tagih tuntut bendahara tagih bendahara akibat lalai tindak langgar hukum akibat rugi negara tagih tuntut ganti rugi tagih pegawai bukan bendahara ganti ata suatu rugi derita negara lalai
138,4112,116,aset tak wujud aset lainlain jumlah c41 aset tak wujud aset tak wujud rp137 triliun nilai aset tak wujud per 31 desemb 2018 31 desemb 2017 mase mase besar rp137063022083300 rp120223691487800 aset tak wujud diri softwar lisensi hasil kajianpenelitian aset tak wujud lain
139,7969,118,wajib jangka pendek rp2525 triliun nilai wajib jangka pendek per 31 desemb 2018 31 desemb 2017 masingmas besar rp2524772622571400 rp1905390219242200 wajib jangka pendek rupa kelompok wajib harap segera selesai waktu kurang 12 bela bulan tanggal lapor wajib jangka pendek diri utang pihak tiga utang belum tagih utang lebih bayar dapat dapat terima muka uang muka kppn utang jangka pendek lain
140,8565,118,tabel 97 rincian wajib jangka pendek per 31 desemb 2018 31 desemb 2017 urai 31 desemb 2018 31 desemb 2017 utang pihak tiga utang belum tagih utang lebih bayar dapat dapat terima muka uang muka kppn utang jangka pendek lain wajib jangka pendek 472206297 117500 24681785708 88730205 2313040 2573476 25247726226
141,1728,119,c53 utang lebih bayar dapat nilai utang lebih bayar dapat per 31 desemb 2018 31 desemb 2017 masingmas besar rp2468178570756400 rp1729568221803300 nilai sebut rupa kembali lebih bayar paja djp djbc djpb djkn per 31 desemb 2018 belum terbit sp2dnya
142,3377,119,tabel 99 utang lebih bayar dapat per akun per 31 desemb 2018 urai akun 31 desemb 2018 31 desemb 2017 akun 219111 219112 219114 219116 219123 utang lebih bayar pajak pph utang lebih bayar pajak ppnppnbm utang lebih bayar pajak pbb utang lebih bayar bea masuk utang lebih bayar dapat non pajak lain jumlah ribu rupiah naik turun rupiah 3637785067
143,9062,119,dapat terima muka rp8873 miliar c54 dapat terima muka nilai dapat terima muka per 31 desemb 2018 31 desemb 2017 masingmas besar rp8873020518300 rp26731152988500 dapat terima muka rupa dapat sudah setor ka negara barangjasa serah pihak tiga rangka pnbp dapat terima muka lain rupa dapat sewa ruang mesin atm fotocopi kantin sewa tanah base transceiv station bt
144,9902,120,masih ada asai bendahara keluar tanggal lapor nilai uang muka kppn per 31 desemb 2018 31 desemb 2017 masingmas besar rp231304022600 rp253321124500 nilai sebut rupa saldo uang muka kppn rupa uang sedia atau tambah uang sedia tup beri kppn uang muka kerja masih ada atau asai bendahara keluar tanggal lapor
145,9937,121,jela ata pospo lapor operasion sesuai psap 12 lapor operasion lapor operasion lapor sedia informasi kena seluruh giat operasion uang entita lapor cermin pendapatanlo beban surplusdefisit operasion suatu entita lapor saji sand period belum
146,6485,123,lapor uang menteri uang ta 2018 audit d12 dapat negara bukan pajak dapat negara bukan pajak rp2149 triliun dapat negara bukan pajak pnbp period ta 2018 besar rp2148742934618500 band dapat negara bukan pajak period ta 2017 jadi naik besar rp308779907418700 1678 persen dapat sebut diri pnbp badan layan umum pnbp lain
147,8676,124,17847344640 3731 460 32801 12625 365 1695 pnbp besar asal satker blu badan kelola dana kebun bpdpk direktorat jender bendahara besar kelapa sawit rp1546205002839800 lembaga manajemen aset negara lman direktorat jender kaya negara besar rp292085109609400 lembaga kelola dana didik lpdp sekretariat jender besar rp233897390294700
148,500,125,beban operasion rp4838 triliun beban turun manfaat ekonomi danatau potensi jasa period lapor akibat turun ekuita dapat upa keluar ata konsumsi aset timbul wajib beban operasion rupa beban keluar laksana giat operasion entita
149,9504,125,tabel 108 rincian beban operasion per unit eselon period ta 2018 ta 2017 unit eselon sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal ta 2018 19729959863 100948942 123248791 16133099567 3867140474 115493703 108283235 7010798832 2181873740 651963009 130811460 50153621616 ribu rupiah ta 2017 16780726326 95154632 127354205 naik turun naik turun 1758
150,5633,126,beban pegawai beban ata kompensasi baik bentuk uang maupun barang tetap dasar atur perundangundangan beri jabat negara pegawai negeri sipil pn pegawai kerja perintah belum statu pn imbal ata kerja telah laksana kerja kait bentuk modal jumlah beban pegawai 31 desemb 2018 31 desemb 2017 masingmas besar rp2045599023659800 rp1734969925426600
151,2787,126,ribu rupiah unit eselon sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal ta 2018 16056833082 43502054 59720969 2401925174 862010132 32904999 30274104 586920363 262599816 84620218 34679326 20455990237 ta 2017 13154542931 41484954 59261006 2298480579 801463888 28650967 29482431 589173562 233179288 80661682 33317967 17349699254 naik turun naik turun 2206
152,5771,127,beban sedia rp40219 miliar beban sedia beban catat konsumsi ata barangbarang habi pakai masuk barangbarang hasil produksi baik pasar maupun pasar jumlah beban sedia period akhir 31 desemb 2018 31 desemb 2017 masingmas besar rp40219266065700 rp37460025826100
153,1159,127,ribu rupiah unit eselon ta 2018 ta 2017 naik turun naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 12174079 1232969 897653 195543376 114904534 2258173 2887121 27832743 14668376 27913178 1880459 15322042 1254142 1174122 202211091 85389750 2153429 2998781 29453151 17012345 15244432 2386973
154,7469,128,tabel 114 rincian beban barang jasa per unit eselon period ta 2018 ta 2017 unit eselon sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal
155,2594,128,3027 ta 2017 3152470154 16969104 31707280 2205074812 889571023 31409601 33032061 11616280495 134772671 392050969 42493594 18545831764 ta 2018 3189721057 17899946 27864620 2229458221 1055661845 31574187 43068649 5783267068 150177416 364073888 39976128 12932743025 37250903 930842 3842660 24383409 166090822 164586 10036588 5833013427 15404745 27977081 2517466 5613088739
156,5285,128,jumlah d24 beban pelihara beban pelihara rp125 triliun beban pelihara beban maksud tahan aset tetap aset lain sudah ke kondisi normal beban pelihara period akhir 31 desemb 2018 31 besar desemb rp124360760601400
157,4894,129,ribu rupiah unit eselon ta 2018 ta 2017 naik turun naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 161158872 4826453 4378995 451407515 388431534 7618859 4241292 149437266 46755117 20357799 6891882 1245505584 167169998 2928072 4245297 458575674 378867566 10717191 3913753 149237285 46822120 15775341 5355309 1243607606
158,2438,130,lapor uang menteri uang ta 2018 audit d25 beban jalan dina beban jalan dina rp176 triliun beban jalan dina beban jadi jalan dina rangka laksana tuga fungsi jabat beban jalan dina period akhir 31 desemb 2018 31 desemb 2017 mase mase besar rp176028221177800 rp162638171676300
159,9920,130,tabel 117 rincian beban jalan dina per akun period ta 2018 ta 2017 urai beban jalan biasa beban jalan tetap beban jalan dina kota beban jalan dina paket meet kota beban jalan dina paket meet luar kota beban jalan biasa luar negeri beban jalan tetap luar negeri beban jalan jumlah
160,5365,130,ribu rupiah unit eselon ta 2018 ta 2017 naik turun naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 126331729 28791782 22293596 705500409 338019761 32331699 20808407 189451884 173513024 84788854 38451067 1760282212 106869393 27945393 22125651 666004356 336883123 28482308 25461968 166044939 144212547 61228674 41123365 1626381717
161,2021,131,lapor uang menteri uang ta 2018 audit d26 beban barang serah masyarakat beban barang serah masyarakat beban barang rangka layan masyarakat beban barang serah masyarakat period akhir 31 desemb 2018 31 desemb rp46533895474400
162,1936,131,ribu rupiah unit eselon ta 2018 ta 2017 naik turun naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 141109986 312353618 8011 153272755 312058189
163,8310,131,d27 beban susut amortisasi beban susut amortisasi rp165 triliun beban susut rupa beban catat alokasi sistemati ata nilai suatu aset tetap dapat susut depreci asset lama masa manfaat aset sangkut adapun beban amortisasi guna catat alokasi turun manfaat ekonomi aset tak wujud jumlah beban susut amortisasi period akhir 31 desemb 2018 31 desemb 2017 masingmas besar rp165311974491400 rp159149969835000
164,8576,132,ribu rupiah unit eselon ta 2018 ta 2017 naik turun naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 183570155 4695763 7935313 611619585 711945098 8805763 7003619 273893466 1533919959 69934385 8932644 181229346 4572986 6777411 565000069 692616839 6217886 6423558 250059962 1533514897 60593467 8601585
165,1442,133,d28 beban sisih piutang tak tagih beban sisih piutang tak tagih rp948 triliun beban sisih piutang tak tagih rupa beban catat estimasi ketidaktertagihan piutang suatu period jumlah beban sisih piutang tak tagih period akhir 31 desemb 2018 31 desemb rp2125712684148100
166,2928,133,po surplu defisit giat operasion rupa selisih dapat beban sifat rutin rupa tuga pokok fungsi entita lama satu period lapor surplu giat operasion period akhir 31 desemb 2018 31 desemb 2017 mase mase besar rp147327310379598600 rp131903431926930000 total dapat surplu giat operasion rupa selisih surplu giat operasion rp147327 triliun
167,1638,134,d4 surplu defisit lepa aset non lancar surplu defisit lepa aset non lancar diri dapat lepa aset non lancar beban rugi lepa aset non lancar surplu defisit lepa aset non lancar period akhir 31 desemb 2018 31 desemb 2017 defisit besar rp1360231929400 surplu rp343346574300 defisit lepa aset non lancar 31 desemb 2018 rupa selisih total dapat lepa aset non lancar besar rp2589321174000 total beban lepa aset non lancar besar rp3949553103400
168,1126,134,ribu rupiah unit eselon ta 2018 ta 2017 naik turun naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 1246513 71900 457975 8504660 11371930 121983 235040 1758082 1131319 550214 443596 25893212 359264 16000 6791423 18669946 1486828 798760 1165356 665888 1171567 31125032
169,6092,135,ribu rupiah ta 2018 ta 2017 unit eselon sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 8548931 3469 19003 3375896 19697112 34757 34757 4149017 1367956 2942442 naik turun naik turun
170,113,135,surplu giat non operasion lain rp15621 miliar d5 surplu defisit giat non operasion lain surplusdefisit giat non operasion lain diri dapat giat non operasion lain beban giat non operasion lain surplu defisit giat non operasion lain period akhir 31 desemb 2018 31 desemb 2017 surplu besar rp15620745839300 rp832888747800 surplu giat non operasion lain rupa selisih total dapat giat non operasion lain besar rp27054183212600 total beban giat non operasion lain besar rp11433437373300
171,3492,136,10000 dapat selesai tuntut ganti rugi non bendahara dapat selesai tuntut bendahara dapat selesai ganti rugi negara pegawai negeri bukan bendahara jabat dapat selesai ganti rugi negara pihak lainpihak tiga terima belanja pegawai tahun anggar lalu terima belanja barang tahun anggar lalu terima belanja modal tahun anggar lalu dapat selisih kur realisasi blu terima belanja barang blu tahun anggar lalu dapat selisih kur belum realisasi dapat selisih kur belum realisasi blu dapat oleh aset lain dapat sesuai nilai sedia dapat sesuai selisih kur jumlah 680217
172,9075,136,ribu rupiah ta 2018 ta 2017 unit eselon sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 4440720 117553 462411 220552697 15189982 427372 445967 10010184 13644970 4630963 619012 270541832 4076388 326978 215213 150467709 18883905 143654 133991 2906650 1671013 955745 726069 180507315 naik turun naik turun
173,1110,137,beban rugi selisih kur realisasi selisih kur ata piutang paja wajib pajak guna buku mata uang ase selisih kur aru ka uang sedia wakil luar negeri rincian beban giat non operasion lain per unit eselon saji tabel ikut
174,1964,137,tabel 132 rincian beban giat non operasion lain per unit eselon period ta 2018 ta 2017 unit eselon sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal ta 2018 ta 2017 ribu rupiah naik turun naik turun
175,7685,137,tabel ata masuk koreksi ata beban sesuai nilai investasi ata nilai investasi non permanen rupa kategori avail sale lembaga kelola dana didik lpdp laku satu kerja konsolidasi ba 015 adapun nilai beban giat non operasion lain dan koreksi bagai ikut
176,1570,138,surplu giat non operasion rp14261 miliar po surplu defisit giat non operasion oleh selisih dapat beban sifat rutin bukan rupa tuga pokok fungsi entita surplu defisit giat non operasion period akhir 31 desemb 2018 31 desemb 2017 surplu besar rp14260513909900 rp1176235322100 surplu giat non operasion rupa selisih surplu giat non operasion lain besar rp15620745839300 defisit lepa aset non besar rp1360231929400
177,5452,138,d7 surplu defisit lapor operasion surplu lapor operasion rp147342 triliun nilai surplu defisit lapor operasion period akhir 31 desemb 2018 surplu besar rp147341570893508500 nilai sebut oleh jumlah surplu giat operasion besar rp147327310379598600 surplu giat non operasion besar rp14260513909900
178,6003,139,jela ata pospo lapor ubah ekuita ekuita menteri kaya bersih menteri rupa selisih aset wajib menteri tanggal lapor saldo ekuita neraca asal saldo akhir ekuita lapor ubah ekuita lapor ubah ekuita saji informasi naik turun ekuita period lapor band period belum
179,7796,139,tabel 133 rincian ekuita awal per unit eselon period akhir 31 desemb 2018 31 desemb 2017 urai 31 desemb 2018 31 desemb 2017 naik turun 34437956192 9637230250 ribu rupiah sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen ppr ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 12 konsolidasi menteri uang jumlah 96447763 37149759 47229463697 19301943877 24255545 358819384 22195161238 21002955833 6822257127 30651524 92970624344 58566437595 21625941 27633684 23700106898 8376817398 18284053 154436878 8836719944 2144570113 18434818 53903725924 967865947
180,1543,139,surplu lo rp147341 triliun jumlah surplu defisit lo period akhir 31 desemb 2018 31 desemb 2017 surplu nila rp1473415 70893508600 rp131904608162252100 surplu lo rupa jumlah selisih lebih surplusdefisit giat operasion giat non operasion jadi luar biasa
181,5283,140,tabel 134 rincian surplu defisit lo per unit eselon period akhir 31 desemb 2018 31 desemb 2017 urai 31 desemb 2018 31 desemb 2017 naik turun ribu rupiah sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen ppr ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 12 konsolidasi menteri uang 17440685692 15035311897 100812152 122443557 94937104 127127581 1269790796974 1142818055734 210557590547 189023678125 114936627 55910744 8561006911 1232742021 605270367 129874325 1843505946 105995461 31987945 1981290214 399446979 577167690 131811668 1726843875 jumlah 1473415708935 1319046081623 1600 619 368 1111 1139 844 7479 33209 40861 487 147 676 1170
182,2325,140,naik surplu lo tinggi ditjen kaya negara besar 40861 band tahun 2017 utama sebab ada naik pnbp lain blu lman adapun naik surplu lo tinggi dua jadi ditjen bendahara besar 33209 sebab ada turun beban kelola dana kebun kelapa sawit blu bpdpk
183,4272,140,koreksi nilai sedia rp1858 juta koreksi nilai sedia cermin koreksi ata nilai sedia akibat salah nilai sedia jadi period belum koreksi nilai sedia period akhir 31 desemb 2018 31 desemb 2017 nila rp1857709900 rp109242950100 adapun rincian koreksi nilai sedia per unit eselon lihat tabel ikut
184,4765,140,urai 31 desemb 2018 31 desemb 2017 naik turun ribu rupiah sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen ppr ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal 12 konsolidasi menteri uang 1628 13512 3422 15 19569 1065799 9168 10000 7061 9136 jumlah 18577 1092429 9830
185,2665,141,tabel 136 rincian selisih revaluasi aset tetap per unit eselon period akhir 31 desemb 2018 31 desemb 2017 urai 31 desemb 2018 31 desemb 2017 naik turun sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen ppr ditjen bendahara ditjen kaya negara 10 badan didik latih uang 11 badan bijak fiskal jumlah
186,6493,141,12 konsolidasi menteri uang 55620768 75975423032 per tanggal 31 desemb 2017 menteri uang selesai revaluasi aset nilai selisih tetap capai rp7597542303185800 dasar periksa bpk ri lapor uang perintah pusat ta 2017 saji nilai revaluasi aset tetap menteri uang tunggu selesai laksana revaluasi objek nilai pada seluruh kementerianlembaga
187,3422,141,revaluasi aset adapun tahun 2018 menteri uang laku revaluasi aset tetap nilai selisih besar rp5467486561800 satker lingkup djbc rp94590256700 satker lingkup djp dasar periksa bpk ri ta 2018 bpk dapat yakin hasil nilai revaluasi sebut demikian menteri uang saji angka selisih hasil revaluasi besar total rp7603104380004300
188,8300,141,koreksi nilai aset non revaluasi rupa koreksi ata salah catat oleh aset tetap misal reklasifikasi antar aset tetap sebab ubah susut beda masa manfaat aset tetap koreksi ata salah jurnal kirim simak bmn saiba koreksi nilai aset non revaluasi period akhir 31 desemb 2018 31 desemb 2017 nila rp2460980695100 rp20345458035600
